assinatura;numero_nfe;codigo_verificacao;data_emissao_nfe;competencia;numero_nfe_substituida;natureza_da_operacao;regime_especial_tributacao;optante_simples_nacional;incentivador_cultural;numero_rps;serie_rps;tipo_rps;data_emissao_rps;outras_informacoes;valor_servicos;valor_deducoes;valor_pis;valor_cofins;valor_inss;valor_ir;valor_csll;item_lista_servico;codigo_cnae;codigo_tributacao_município;base_calculo;aliquota_servicos;valor_iss;valor_liquido_nfe;outras_retencoes;valor_credito;iss_retido;valor_iss_retido;valor_desconto_incondicionado;valor_desconto_condicionado;discriminacao_servicos;municipio_prestacao_servico;inscricao_prestador;razao_social_prestador;nome_fantasia_prestador;cnpj_prestador;endereco_prestador;numero;complemento_endereco_prestador;bairro_prestador;cidade_prestador;uf_prestador;cep_prestador;email_prestador;telefone_prestador;cpf_cnpj_tomador;indicacao_cpf_cnpj;inscricao_municipal_tomador;razao_social_tomador;endereco_tomador;numero_endereco_tomador;complemento_endereco_tomador;bairro_tomador;razao_social_intermediario_servico;inscricao_municipal_intermediario_servico;cnpj_intermediario_sevico;codigodo_municipio_gerador;uf_municipio_gerador;codigo_obra;art;
;1;XWHM-XDVY;2012-05-13 20:31:00;201205;;0;;2;2;;;;;;4.00;;;;0.00;;;9;;;4.00;;0.04;;;;0;;;;sadfas asasg;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;1;;;;;;;;;;01108;52;;;
;2;ZRPG-QGVI;2012-05-20 11:55:00;201205;;0;;2;2;;;;;;1000.00;;;;0.00;;;9;;;1000.00;;10.00;;;;0;;;;gsdfg;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;1;;;;;;;;;;01108;52;;;
;3;DYGZ-LXXT;2012-05-23 00:01:00;201205;;1;;2;2;;;;;;6340.00;;;;0.00;;;9;;;6340.00;;63.40;;;;0;;;;teste...;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;4;KBED-WLKN;2012-06-02 12:15:00;201206;;1;;2;2;;;;;;3050.94;;;494.93;0.00;;;9;;;3050.94;;30.51;;;;0;;;;;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;5;NFZR-XRXM;2012-06-02 12:24:00;201206;;1;;2;2;;;;;;4394.90;;;0.09;0.00;;;9;;;4394.90;;43.95;;;;0;;;;;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;6;YQNP-UITA;2012-06-04 21:07:00;201206;;1;;2;2;;;;;;323.90;;;20.39;0.00;;;9;;;323.90;;3.24;;;;0;;;;;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;8;CCLR-MIPF;2012-06-08 21:21:00;201206;;1;;2;2;;;;;;20.00;;;0.32;0.00;;;9;;;20.00;;0.00;;;;0;;;;teste;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;7;MBXE-EXBL;2012-06-08 22:54:00;201206;;1;;2;2;;;;;;52000.00;;;2000.00;0.00;;;9;;;52000.00;;0.00;;;;0;;;;teste....;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;9;UDTO-EIMJ;2012-06-10 08:07:00;201206;;1;;2;2;;;;;;590.63;;;0.00;0.00;;;9;;;590.63;;0.00;;;;0;;;;teste;;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;12;EJFG-GVPZ;2012-06-10 23:31:00;201206;;1;;2;2;;;;;;45405.91;;;0.00;0.00;;;9;;;45405.91;;0.00;;;;2;;;;dfdgdg;1200328;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;10;BABV-JUXE;2012-06-11 02:12:00;201206;;1;;2;2;;;;;;454665.66;;;45.63;0.00;;;9;;;454665.66;;0.00;;;;2;;;;ssfsdfsd;1200344>MANOEL URBANO -AC</option><option value=;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
;11;ZDCB-HHZU;2012-06-11 02:20:00;201206;;1;;2;2;;;;;;30439.44;;;0.00;0.00;;;9;;;30439.44;;0.00;;;;1;;;;sdfsd;1200252;;DATACRUZ SISTEMAS INFORMATIZADOS;;10.696.691/0001-63;SSSSSS,,DOM PEDRO II,73040-111-DF;656;;DOM PEDRO II;BRASILIA;DF;73040-111;;;;2;;;;;;;;;;01108;52;;;
